Rank	Trainer	Tournament Length
1	Salty - Pikachu	701
2	Salty - Mr. Game & Watch	701
3	soysauce - Sonic	701
4	Carbon Show - R.O.B.	701
5	Planetar - Mr. Game & Watch	701
6	JMoney - Rosalina & Luma	701
7	Mario Dude - Rosalina & Luma	701
8	Crunchy - Pikachu	701
9	Eon_II - Diddy Kong	701
10	JA9K - Pichu	701
11	Noobinator - Mr. Game & Watch	701
12	Staples - Pichu	701
13	NetEasy - Diddy Kong	701
14	Aphelion - Toon Link	701
15	Mario Dude - Sonic	701
16	joah - Diddy Kong	701
17	Amalgamate - Ken	701
18	Olirik - Inkling	701
19	SandSSF2 - R.O.B.	701
20	IGuano - Richter	701
21	RAPJM - R.O.B.	701
22	IGuano - Sonic	701
23	NetEasy - Pikachu	701
24	Eon_II - Toon Link	701
25	BETA DUDE - Sonic	701
26	Noobinator - Inkling	701
27	joah - Marth	701
28	SandSSF2 - Toon Link	701
29	Planetar - Inkling	701
30	Mario Dude - Diddy Kong	701
31	ditto - Diddy Kong	701
32	RAPJM - Ken	701
33	Cikada - Simon	701
34	RAPJM - Sonic	701
35	ditto - Sonic	701
36	ditto - Toon Link	701
37	IGuano - Diddy Kong	701
38	Carbon Show - Pikachu	701
39	joah - Richter	701
40	soysauce - Toon Link	701
41	Planetar - Greninja	701
42	Eon_II - Ken	701
43	IGuano - R.O.B.	701
44	soysauce - Diddy Kong	701
45	Salty - R.O.B.	701
46	NetEasy - Toon Link	701
47	joah - Sonic	701
48	Eon_II - Greninja	701
49	Cikada - R.O.B.	701
50	JMoney - Diddy Kong	701
51	SandSSF2 - Mr. Game & Watch	701
52	soysauce - R.O.B.	701
53	JA9K - Sonic	701
54	RAPJM - Pikachu	701
55	Amalgamate - Diddy Kong	701
56	Dabuffalo - Pichu	701
57	IGuano - Ken	701
58	Planetar - Diddy Kong	701
59	Dabuffalo - Toon Link	701
60	EthanZombiek - Pikachu	701
61	BETA DUDE - Inkling	701
62	Duck - Pikachu	701
63	ditto - Pikachu	701
64	Bubs - Pichu	701
65	Royaldarknes - Pikachu	701
66	Mario Dude - Toon Link	701
67	Cheese - Marth	701
68	Mario Dude - R.O.B.	701
69	Cikada - Bayonetta	701
70	Ikeba - Toon Link	701
71	joah - Rosalina & Luma	701
72	Cikada - Ken	701
73	RAPJM - Diddy Kong	701
74	Cikada - Sonic	701
75	Carbon Show - Mr. Game & Watch	701
76	Carbon Show - Rosalina & Luma	701
77	Cheese - Richter	701
78	NetEasy - Pichu	701
79	JA9K - Diddy Kong	701
80	IGuano - Mr. Game & Watch	701
81	Ikeba - Ken	701
82	BETA DUDE - Marth	701
83	Bubs - Inkling	701
84	Staples - Mr. Game & Watch	701
85	Ikeba - Sheik	701
86	soysauce - Marth	701
87	Eon_II - Simon	701
88	Staples - Fox	701
89	Bubs - R.O.B.	701
90	Planetar - Pichu	701
91	Planetar - Ken	701
92	Bubs - Mr. Game & Watch	701
93	BETA DUDE - Diddy Kong	701
94	Bubs - Pikachu	701
95	SandSSF2 - Sonic	701
96	Salty - Sonic	701
97	Cikada - Rosalina & Luma	701
98	Carbon Show - Inkling	701
99	Cheese - Rosalina & Luma	701
100	ditto - Ken	701
101	Salty - Toon Link	701
102	NetEasy - R.O.B.	701
103	Dabuffalo - Bayonetta	701
104	Dabuffalo - Diddy Kong	701
105	BETA DUDE - Mr. Game & Watch	701
106	Staples - Inkling	701
107	EthanZombiek - Rosalina & Luma	701
108	RAPJM - Pichu	701
109	Inacraft - Pichu	701
110	Crunchy - Ken	701
111	EpicBidoof - Diddy Kong	701
112	BETA DUDE - Ken	701
113	Amalgamate - Rosalina & Luma	701
114	ditto - R.O.B.	701
115	Dabuffalo - Rosalina & Luma	701
116	Eon_II - Sonic	701
117	JA9K - Jigglypuff	701
118	Scuttler - Sonic	701
119	Bubs - Fox	701
120	Olirik - Bayonetta	701
121	Mario Dude - Inkling	701
122	SandSSF2 - Pichu	701
123	Olirik - Pikachu	701
124	Cheese - R.O.B.	701
125	JA9K - Mr. Game & Watch	701
126	JMoney - Bayonetta	701
127	EthanZombiek - Sheik	701
128	Amalgamate - Richter	701
129	Cheese - Diddy Kong	701
130	Crunchy - Toon Link	701
131	Crunchy - Sonic	701
132	Ikeba - Sonic	701
133	soysauce - Ken	701
134	Olirik - Diddy Kong	701
135	Crunchy - Marth	701
136	NetEasy - Jigglypuff	701
137	JA9K - Ken	701
138	Staples - Richter	701
139	SandSSF2 - Ken	701
140	Crunchy - Inkling	701
141	Ikeba - Pichu	701
142	Amalgamate - R.O.B.	701
143	Royaldarknes - Greninja	701
144	Olirik - Pichu	701
145	Sophia - Pikachu	701
146	JMoney - R.O.B.	701
147	joah - Mr. Game & Watch	701
148	Scuttler - R.O.B.	701
149	Ikeba - Diddy Kong	701
150	Cheese - Inkling	701
151	Duck - Sheik	701
152	Carbon Show - Jigglypuff	701
153	Dabuffalo - Mr. Game & Watch	701
154	Duck - Jigglypuff	701
155	EthanZombiek - Fox	701
156	Duck - Bayonetta	701
157	Scuttler - Toon Link	701
158	Olirik - R.O.B.	701
159	Noobinator - Pikachu	701
160	Noobinator - Fox	701
161	Scuttler - Richter	701
162	Staples - R.O.B.	701
163	EthanZombiek - R.O.B.	701
164	EthanZombiek - Jigglypuff	701
165	Scuttler - Jigglypuff	701
166	Duck - Greninja	701
167	Amalgamate - Sonic	701
168	Sophia - R.O.B.	701
169	Inacraft - Inkling	701
170	Scuttler - Bayonetta	701
171	Sophia - Zero Suit Samus	701
172	Duck - Zero Suit Samus	701
173	Sophia - Inkling	701
174	Sophia - Mr. Game & Watch	701
