Rank	Trainer	Tournament Length	Host
1	Carbon Show - Zelda	2224	Azend_1
2	JA9K - Dr. Mario	2224	Azend_1
3	JA9K - Steve	2224	Azend_1
4	Carbon Show - Ryu	2224	Azend_1
5	RAPJM - Zelda	2224	Azend_1
6	Crunchy - Dr. Mario	2224	Azend_1
7	MassiveMan - Steve	2224	Azend_1
8	Eon_II - Shulk	2224	Azend_1
9	Eon_II - Dark Pit	2224	Azend_1
10	MassiveMan - Dark Samus	2224	Azend_1
11	JA9K - Ryu	2224	Azend_1
12	Eon_II - Hero	2224	Azend_1
13	MassiveMan - Sephiroth	2224	Azend_1
14	RAPJM - Hero	2224	Azend_1
15	Cheese - Mega Man	2224	Azend_1
16	RAPJM - Isabelle	2224	Azend_1
33	ditto - Dr. Mario	2224	Azend_1
33	soysauce - Pit	2224	Azend_1
33	soysauce - Zelda	2224	Azend_1
33	soysauce - Steve	2224	Azend_1
33	ditto - Banjo & Kazooie	2224	Azend_1
33	ditto - Dark Pit	2224	Azend_1
33	ditto - Zelda	2224	Azend_1
33	soysauce - Hero	2224	Azend_1
33	Azend - Pyra & Mythra	2224	Azend_1
33	ditto - Steve	2224	Azend_1
33	Cikada - Mii Swordfighter	2224	Azend_1
33	soysauce - Banjo & Kazooie	2224	Azend_1
33	soysauce - Mii Swordfighter	2224	Azend_1
33	BETA DUDE - Dark Pit	2224	Azend_1
33	BETA DUDE - Dr. Mario	2224	Azend_1
33	Cikada - Zelda	2224	Azend_1
33	Cikada - Pyra & Mythra	2224	Azend_1
33	Skyfletcher - Pyra & Mythra	2224	Azend_1
33	ditto - Mii Swordfighter	2224	Azend_1
33	soysauce - Pyra & Mythra	2224	Azend_1
33	ditto - Pyra & Mythra	2224	Azend_1
33	Cikada - Ryu	2224	Azend_1
33	ditto - Ryu	2224	Azend_1
33	Azend - Wolf	2224	Azend_1
33	BETA DUDE - Pyra & Mythra	2224	Azend_1
33	BETA DUDE - Banjo & Kazooie	2224	Azend_1
33	Cikada - Banjo & Kazooie	2224	Azend_1
33	Cikada - Dr. Mario	2224	Azend_1
33	Jim - Dark Pit	2224	Azend_1
33	Skyfletcher - Falco	2224	Azend_1
33	Cikada - Palutena	2224	Azend_1
33	JA9K - Pit	2224	Azend_1
33	JA9K - Mii Swordfighter	2224	Azend_1
33	Eon_II - Steve	2224	Azend_1
33	Eon_II - Cloud	2224	Azend_1
33	Carbon Show - Hero	2224	Azend_1
33	MassiveMan - Banjo & Kazooie	2224	Azend_1
33	Crunchy - Ryu	2224	Azend_1
33	JA9K - Banjo & Kazooie	2224	Azend_1
33	Carbon Show - Banjo & Kazooie	2224	Azend_1
33	Eon_II - Zelda	2224	Azend_1
33	Carbon Show - Cloud	2224	Azend_1
33	Crunchy - Hero	2224	Azend_1
33	Cheese - Mii Swordfighter	2224	Azend_1
33	Cheese - Pit	2224	Azend_1
33	RAPJM - Pit	2224	Azend_1
33	RAPJM - Mii Swordfighter	2224	Azend_1
33	Azend - Hero	2224	Azend_1
33	Nightmare - Dr. Mario	2224	Azend_1
33	Nobody - Mii Swordfighter	2224	Azend_1
33	Staples - Sephiroth	2224	Azend_1
33	Nobody - Hero	2224	Azend_1
33	Zion - Zelda	2224	Azend_1
33	Nobody - Dark Pit	2224	Azend_1
33	Staples - Pyra & Mythra	2224	Azend_1
33	Nobody - Steve	2224	Azend_1
33	gold_dxj - Steve	2224	Azend_1
33	Nobody - Pyra & Mythra	2224	Azend_1
33	Staples - Dark Pit	2224	Azend_1
33	Luckman - Hero	2224	Azend_1
33	Nobody - Luigi	2224	Azend_1
33	Nightmare - Mii Swordfighter	2224	Azend_1
33	kbee - Shulk	2224	Azend_1
33	Luckman - Cloud	2224	Azend_1
33	Staples - Zelda - Smartass	2224	Azend_1
33	gold_dxj - Little Mac	2224	Azend_1
33	Zion - Banjo & Kazooie	2224	Azend_1
33	gold_dxj - Palutena	2224	Azend_1
33	Nightmare - Steve	2224	Azend_1
33	kbee - Banjo & Kazooie	2224	Azend_1
33	Luckman - Chrom	2224	Azend_1
33	Nightmare - Ryu	2224	Azend_1
33	Staples - Zelda - Violet	2224	Azend_1
33	gold_dxj - Pyra & Mythra	2224	Azend_1
33	Staples - Luigi	2224	Azend_1
33	Nobody - Kirby	2224	Azend_1
33	Nobody - Shulk	2224	Azend_1
33	Luckman - Sephiroth	2224	Azend_1
33	kbee - Robin	2224	Azend_1
33	kbee - Mega Man	2224	Azend_1
33	NetEasy - Ryu	2224	Azend_1
33	fammy - Dr. Mario	2224	Azend_1
33	Olirik - Zelda	2224	Azend_1
33	SandSSF2 - Dr. Mario	2224	Azend_1
33	NetEasy - Zelda	2224	Azend_1
33	jozz - Steve	2224	Azend_1
33	fammy - Steve	2224	Azend_1
33	fammy - Luigi	2224	Azend_1
33	Alexiar - Zelda	2224	Azend_1
33	SandSSF2 - Zelda	2224	Azend_1
33	NetEasy - Pit	2224	Azend_1
33	Royaldarknes - Dark Pit	2224	Azend_1
33	NetEasy - Mii Swordfighter	2224	Azend_1
33	SandSSF2 - Mega Man	2224	Azend_1
33	SandSSF2 - Mii Swordfighter	2224	Azend_1
33	fammy - Ryu	2224	Azend_1
33	Olirik - Steve	2224	Azend_1
33	Olirik - Mewtwo	2224	Azend_1
33	SandSSF2 - Mewtwo	2224	Azend_1
33	Royaldarknes - Mewtwo	2224	Azend_1
33	Olirik - Pyra & Mythra	2224	Azend_1
33	fammy - Mii Swordfighter	2224	Azend_1
33	nottynottnot - Pokemon Trainer	2224	Azend_1
33	jozz - Sephiroth	2224	Azend_1
33	Alexiar - Steve	2224	Azend_1
33	NetEasy - Mewtwo	2224	Azend_1
33	Alexiar - Pokemon Trainer	2224	Azend_1
33	NetEasy - Pyra & Mythra	2224	Azend_1
33	Alexiar - Dark Pit	2224	Azend_1
33	Royaldarknes - Kirby	2224	Azend_1
33	Royaldarknes - Samus	2224	Azend_1
33	Royaldarknes - Meta Knight	2224	Azend_1
33	Azend - Hero - SatoruGojo	2224	Azend_1
33	BETA DUDE - Zelda	2224	Azend_1
33	Jim - Zelda	2224	Azend_1
33	Skyfletcher - Zelda	2224	Azend_1
33	Sophia - Zelda	2224	Azend_1
33	BETA DUDE - Steve	2224	Azend_1
33	Sophia - Steve	2224	Azend_1
33	BETA DUDE - Mii Swordfighter	2224	Azend_1
33	Jim - Sephiroth	2224	Azend_1
33	Azend - Steve	2224	Azend_1
33	soysauce - Dr. Mario	2224	Azend_1
33	Azend - Sephiroth - 片翼の天使	2224	Azend_1
33	Azend - Hero - Hero2Zero	2224	Azend_1
33	Skyfletcher - Cloud	2224	Azend_1
33	Azend - Falco	2224	Azend_1
33	Jim - Peach	2224	Azend_1
33	Skyfletcher - Mario	2224	Azend_1
33	BETA DUDE - Sephiroth	2224	Azend_1
33	Cikada - Hero	2224	Azend_1
33	Azend - Sephiroth - One Wing	2224	Azend_1
33	Sophia - Ryu	2224	Azend_1
33	Jim - Isabelle	2224	Azend_1
33	Jim - Sheik	2224	Azend_1
33	Sophia - Isabelle	2224	Azend_1
33	Sophia - Cloud	2224	Azend_1
33	Sophia - Wolf	2224	Azend_1
33	Jim - Greninja	2224	Azend_1
33	Skyfletcher - Rosalina & Luma	2224	Azend_1
33	Jim - Yoshi	2224	Azend_1
33	Skyfletcher - R.O.B.	2224	Azend_1
33	Sophia - Pokemon Trainer	2224	Azend_1
33	Skyfletcher - Simon	2224	Azend_1
33	Sophia - Mega Man	2224	Azend_1
33	SandSSF2 - Steve	2224	Azend_1
33	Olirik - Pokemon Trainer	2224	Azend_1
33	fammy - Pyra & Mythra	2224	Azend_1
33	Alexiar - Kirby	2224	Azend_1
33	Olirik - Cloud	2224	Azend_1
33	Royaldarknes - Mega Man	2224	Azend_1
33	NetEasy - Hero	2224	Azend_1
33	Alexiar - Banjo & Kazooie	2224	Azend_1
33	Alexiar - Cloud	2224	Azend_1
33	fammy - Little Mac	2224	Azend_1
33	fammy - Joker	2224	Azend_1
33	SandSSF2 - Banjo & Kazooie	2224	Azend_1
33	nottynottnot - Little Mac	2224	Azend_1
33	jozz - Mega Man	2224	Azend_1
33	nottynottnot - Mr. Game & Watch	2224	Azend_1
33	jozz - Hero	2224	Azend_1
33	Royaldarknes - Zelda	2224	Azend_1
33	Royaldarknes - Pokemon Trainer	2224	Azend_1
33	Olirik - Kirby	2224	Azend_1
33	NetEasy - Samus	2224	Azend_1
33	Alexiar - Chrom	2224	Azend_1
33	Olirik - Falco	2224	Azend_1
33	SandSSF2 - Pit	2224	Azend_1
33	nottynottnot - Dr. Mario	2224	Azend_1
33	nottynottnot - Pac-Man	2224	Azend_1
33	JA9K - Hero	2224	Azend_1
33	Eon_II - Pit	2224	Azend_1
33	Crunchy - Pit	2224	Azend_1
33	Crunchy - Zelda	2224	Azend_1
33	Crunchy - Mii Swordfighter	2224	Azend_1
33	Crunchy - Steve	2224	Azend_1
33	RAPJM - Ryu	2224	Azend_1
33	MassiveMan - Mega Man	2224	Azend_1
33	MassiveMan - Cloud	2224	Azend_1
33	Carbon Show - Dr. Mario	2224	Azend_1
33	RAPJM - Robin	2224	Azend_1
33	MassiveMan - Mewtwo	2224	Azend_1
33	Crunchy - Robin	2224	Azend_1
33	Cheese - Meta Knight	2224	Azend_1
33	RockMyRole - Mega Man	2224	Azend_1
33	RockMyRole - Steve	2224	Azend_1
33	Cheese - Banjo & Kazooie	2224	Azend_1
33	JA9K - Zelda	2224	Azend_1
33	Eon_II - Banjo & Kazooie	2224	Azend_1
33	MassiveMan - Dr. Mario	2224	Azend_1
33	Cheese - Robin	2224	Azend_1
33	RAPJM - Wolf	2224	Azend_1
33	Cheese - Pokemon Trainer	2224	Azend_1
33	Cheese - Falco	2224	Azend_1
33	RockMyRole - Hero	2224	Azend_1
33	Carbon Show - Dark Pit	2224	Azend_1
33	RockMyRole - Mii Swordfighter	2224	Azend_1
33	Carbon Show - Pyra & Mythra	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!1	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!2	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!3	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!4	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!5	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!6	2224	Azend_1
33	Kwaffee - Pichu - Fekin RAT!7	2224	Azend_1
33	gold_dxj - Zelda	2224	Azend_1
33	gold_dxj - Mii Swordfighter	2224	Azend_1
33	Staples - Mii Swordfighter	2224	Azend_1
33	Zion - Mewtwo	2224	Azend_1
33	Zion - Little Mac	2224	Azend_1
33	Staples - Mewtwo	2224	Azend_1
33	Zion - Roy	2224	Azend_1
33	Zion - Villager	2224	Azend_1
33	Zion - Kirby - JD Vance	2224	Azend_1
33	Zion - Kirby - JJ Vance	2224	Azend_1
33	gold_dxj - Luigi	2224	Azend_1
33	gold_dxj - Sephiroth	2224	Azend_1
